#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=0.25, beta=0.5, gamma=0.
#1-x_j/L                 2-Value                  
0.426563                 0.210824                 
0.428125                 0.211974                 
0.429688                 0.213127                 
0.43125                  0.214284                 
0.432812                 0.215445                 
0.434375                 0.216609                 
0.435937                 0.217777                 
0.4375                   0.218948                 
0.439063                 0.220123                 
0.440625                 0.221302                 
0.442188                 0.222485                 
0.44375                  0.223671                 
0.445312                 0.224861                 
0.446875                 0.226055                 
0.448437                 0.227252                 
0.45                     0.228453                 
0.451562                 0.229658                 
0.453125                 0.230867                 
0.454688                 0.232079                 
0.45625                  0.233295                 
0.457813                 0.234516                 
0.459375                 0.235739                 
0.460938                 0.236967                 
0.4625                   0.238199                 
0.464062                 0.239434                 
0.465625                 0.240673                 
0.467187                 0.241917                 
0.46875                  0.243164                 
0.470313                 0.244415                 
0.471875                 0.24567                  
0.473438                 0.246928                 
0.475                    0.248191                 
0.476562                 0.249458                 
0.478125                 0.250728                 
0.479687                 0.252003                 
0.48125                  0.253282                 
0.482812                 0.254564                 
0.484375                 0.255851                 
0.485938                 0.257142                 
0.4875                   0.258436                 
0.489063                 0.259735                 
0.490625                 0.261038                 
0.492188                 0.262345                 
0.49375                  0.263656                 
0.495312                 0.264971                 
0.496875                 0.26629                  
0.498437                 0.267613                 
0.5                      0.268941                 
0.501563                 0.270273                 
0.503125                 0.271608                 
0.504687                 0.272948                 
0.50625                  0.274293                 
0.507812                 0.275641                 
0.509375                 0.276994                 
0.510938                 0.27835                  
0.5125                   0.279711                 
0.514062                 0.281077                 
0.515625                 0.282446                 
0.517188                 0.28382                  
0.51875                  0.285199                 
0.520312                 0.286581                 
0.521875                 0.287968                 
0.523438                 0.289359                 
0.525                    0.290755                 
0.526563                 0.292155                 
0.528125                 0.293559                 
0.529687                 0.294968                 
0.53125                  0.296381                 
0.532813                 0.297798                 
0.534375                 0.29922                  
0.535937                 0.300647                 
0.5375                   0.302077                 
0.539062                 0.303513                 
0.540625                 0.304953                 
0.542188                 0.306397                 
0.54375                  0.307846                 
0.545312                 0.309299                 
0.546875                 0.310757                 
0.548438                 0.31222                  
0.55                     0.313687                 
0.551562                 0.315158                 
0.553125                 0.316635                 
0.554688                 0.318116                 
0.55625                  0.319601                 
0.557813                 0.321091                 
0.559375                 0.322586                 
0.560937                 0.324086                 
0.5625                   0.32559                  
0.564063                 0.327099                 
0.565625                 0.328613                 
0.567187                 0.330131                 
0.56875                  0.331654                 
0.570312                 0.333182                 
0.571875                 0.334715                 
0.573438                 0.336252                 
0.575                    0.337795                 
0.576562                 0.339342                 
0.578125                 0.340894                 
0.579688                 0.342451                 
0.58125                  0.344012                 
0.582812                 0.345579                 
0.584375                 0.347151                 
0.585938                 0.348727                 
0.5875                   0.350308                 
0.589063                 0.351895                 
0.590625                 0.353486                 
0.592187                 0.355082                 
0.59375                  0.356683                 
0.595313                 0.35829                  
0.596875                 0.359901                 
0.598437                 0.361517                 
0.6                      0.363139                 
0.601562                 0.364765                 
0.603125                 0.366397                 
0.604688                 0.368033                 
0.60625                  0.369675                 
0.607812                 0.371322                 
0.609375                 0.372974                 
0.610938                 0.374631                 
0.6125                   0.376294                 
0.614062                 0.377962                 
0.615625                 0.379634                 
0.617188                 0.381312                 
0.61875                  0.382996                 
0.620313                 0.384684                 
0.621875                 0.386378                 
0.623437                 0.388078                 
0.625                    0.389782                 
0.626563                 0.391492                 
0.628125                 0.393207                 
0.629687                 0.394928                 
0.63125                  0.396654                 
0.632812                 0.398385                 
0.634375                 0.400122                 
0.635938                 0.401864                 
0.6375                   0.403612                 
0.639062                 0.405365                 
0.640625                 0.407123                 
0.642188                 0.408888                 
0.64375                  0.410657                 
0.645312                 0.412432                 
0.646875                 0.414213                 
0.648438                 0.416                    
0.65                     0.417791                 
0.651563                 0.419589                 
0.653125                 0.421392                 
0.654687                 0.423201                 
0.65625                  0.425015                 
0.657813                 0.426836                 
0.659375                 0.428661                 
0.660937                 0.430493                 
0.6625                   0.43233                  
0.664062                 0.434173                 
0.665625                 0.436022                 
0.667188                 0.437877                 
0.66875                  0.439737                 
0.670312                 0.441603                 
0.671875                 0.443475                 
0.673438                 0.445353                 
0.675                    0.447237                 
0.676562                 0.449127                 
0.678125                 0.451022                 
0.679688                 0.452924                 
0.68125                  0.454831                 
0.682813                 0.456745                 
0.684375                 0.458664                 
0.685937                 0.46059                  
0.6875                   0.462521                 
0.689063                 0.464459                 
0.690625                 0.466402                 
0.692187                 0.468352                 
0.69375                  0.470308                 
0.695312                 0.47227                  
0.696875                 0.474238                 
0.698438                 0.476212                 
0.7                      0.478192                 
0.701562                 0.480179                 
0.703125                 0.482172                 
0.704688                 0.484171                 
0.70625                  0.486176                 
0.707812                 0.488187                 
0.709375                 0.490205                 
0.710938                 0.492229                 
0.7125                   0.49426                  
0.714063                 0.496297                 
0.715625                 0.49834                  
0.717187                 0.50039                  
0.71875                  0.502446                 
0.720313                 0.504508                 
0.721875                 0.506577                 
0.723437                 0.508653                 
0.725                    0.510734                 
0.726562                 0.512823                 
0.728125                 0.514918                 
0.729688                 0.517019                 
0.73125                  0.519127                 
0.732812                 0.521242                 
0.734375                 0.523364                 
0.735938                 0.525491                 
0.7375                   0.527626                 
0.739062                 0.529767                 
0.740625                 0.531915                 
0.742188                 0.53407                  
0.74375                  0.536232                 
0.745313                 0.5384                   
0.746875                 0.540575                 
0.748437                 0.542757                 
0.75                     0.544945                 
0.751563                 0.547141                 
0.753125                 0.549343                 
0.754687                 0.551552                 
0.75625                  0.553769                 
0.757812                 0.555992                 
0.759375                 0.558222                 
0.760938                 0.560459                 
0.7625                   0.562703                 
0.764062                 0.564954                 
0.765625                 0.567212                 
0.767188                 0.569477                 
0.76875                  0.57175                  
0.770312                 0.574029                 
0.771875                 0.576316                 
0.773438                 0.578609                 
0.775                    0.58091                  
0.776563                 0.583218                 
0.778125                 0.585533                 
0.779687                 0.587856                 
0.78125                  0.590186                 
0.782813                 0.592523                 
0.784375                 0.594867                 
0.785937                 0.597219                 
0.7875                   0.599578                 
0.789062                 0.601945                 
0.790625                 0.604319                 
0.792188                 0.6067                   
0.79375                  0.609089                 
0.795312                 0.611485                 
0.796875                 0.613889                 
0.798438                 0.6163                   
0.8                      0.618719                 
0.801562                 0.621145                 
0.803125                 0.623579                 
0.804688                 0.626021                 
0.80625                  0.62847                  
0.807813                 0.630927                 
0.809375                 0.633392                 
0.810937                 0.635864                 
0.8125                   0.638344                 
0.814063                 0.640832                 
0.815625                 0.643328                 
0.817187                 0.645831                 
0.81875                  0.648342                 
0.820312                 0.650861                 
0.821875                 0.653388                 
0.823438                 0.655923                 
0.825                    0.658466                 
0.826562                 0.661017                 
0.828125                 0.663576                 
0.829688                 0.666143                 
0.83125                  0.668717                 
0.832812                 0.6713                   
0.834375                 0.673891                 
0.835938                 0.67649                  
0.8375                   0.679098                 
0.839063                 0.681713                 
0.840625                 0.684337                 
0.842187                 0.686968                 
0.84375                  0.689608                 
0.845313                 0.692257                 
0.846875                 0.694913                 
0.848437                 0.697578                 
0.85                     0.700251                 
0.851562                 0.702933                 
0.853125                 0.705623                 
0.854688                 0.708321                 
0.85625                  0.711028                 
0.857812                 0.713744                 
0.859375                 0.716467                 
0.860938                 0.7192                   
0.8625                   0.721941                 
0.864062                 0.72469                  
0.865625                 0.727448                 
0.867188                 0.730215                 
0.86875                  0.73299                  
0.870313                 0.735774                 
0.871875                 0.738567                 
0.873437                 0.741369                 
0.875                    0.744179                 
0.876563                 0.746998                 
0.878125                 0.749826                 
0.879687                 0.752663                 
0.88125                  0.755508                 
0.882812                 0.758363                 
0.884375                 0.761226                 
0.885938                 0.764099                 
0.8875                   0.76698                  
0.889062                 0.769871                 
0.890625                 0.77277                  
0.892188                 0.775679                 
0.89375                  0.778596                 
0.895312                 0.781523                 
0.896875                 0.784459                 
0.898438                 0.787404                 
0.9                      0.790359                 
0.901563                 0.793322                 
0.903125                 0.796295                 
0.904687                 0.799277                 
0.90625                  0.802269                 
0.907813                 0.80527                  
0.909375                 0.80828                  
0.910937                 0.8113                   
0.9125                   0.814329                 
0.914062                 0.817368                 
0.915625                 0.820416                 
0.917188                 0.823473                 
0.91875                  0.826541                 
0.920312                 0.829618                 
0.921875                 0.832704                 
0.923438                 0.8358                   
0.925                    0.838906                 
0.926562                 0.842022                 
0.928125                 0.845147                 
0.929688                 0.848282                 
0.93125                  0.851427                 
0.932813                 0.854582                 
0.934375                 0.857746                 
0.935937                 0.860921                 
0.9375                   0.864105                 
0.939063                 0.8673                   
0.940625                 0.870504                 
0.942187                 0.873719                 
0.94375                  0.876943                 
0.945312                 0.880178                 
0.946875                 0.883423                 
0.948438                 0.886678                 
0.95                     0.889943                 
0.951562                 0.893218                 
0.953125                 0.896504                 
0.954688                 0.899799                 
0.95625                  0.903106                 
0.957812                 0.906422                 
0.959375                 0.909749                 
0.960938                 0.913086                 
0.9625                   0.916434                 
0.964063                 0.919792                 
0.965625                 0.923161                 
0.967187                 0.92654                  
0.96875                  0.92993                  
0.970313                 0.933331                 
0.971875                 0.936742                 
0.973437                 0.940163                 
0.975                    0.943596                 
0.976562                 0.947039                 
0.978125                 0.950493                 
0.979688                 0.953958                 
0.98125                  0.957434                 
0.982812                 0.96092                  
0.984375                 0.964418                 
0.985938                 0.967926                 
0.9875                   0.971445                 
0.989062                 0.974976                 
0.990625                 0.978517                 
0.992188                 0.98207                  
0.99375                  0.985633                 
0.995313                 0.989208                 
0.996875                 0.992794                 
0.998437                 0.996392                 
1                        1                        
