#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=1000, beta=1, gamma=0.
#1-x_j/L                 2-Value                  
0.44375                  0.443627                 
0.445312                 0.445189                 
0.446875                 0.446751                 
0.448437                 0.448314                 
0.45                     0.449876                 
0.451562                 0.451439                 
0.453125                 0.453001                 
0.454688                 0.454564                 
0.45625                  0.456126                 
0.457813                 0.457688                 
0.459375                 0.459251                 
0.460938                 0.460813                 
0.4625                   0.462376                 
0.464062                 0.463938                 
0.465625                 0.465501                 
0.467187                 0.467063                 
0.46875                  0.468625                 
0.470313                 0.470188                 
0.471875                 0.47175                  
0.473438                 0.473313                 
0.475                    0.474875                 
0.476562                 0.476438                 
0.478125                 0.478                    
0.479687                 0.479563                 
0.48125                  0.481125                 
0.482812                 0.482688                 
0.484375                 0.48425                  
0.485938                 0.485813                 
0.4875                   0.487375                 
0.489063                 0.488938                 
0.490625                 0.4905                   
0.492188                 0.492063                 
0.49375                  0.493625                 
0.495312                 0.495188                 
0.496875                 0.49675                  
0.498437                 0.498313                 
0.5                      0.499875                 
0.501563                 0.501438                 
0.503125                 0.503                    
0.504687                 0.504563                 
0.50625                  0.506125                 
0.507812                 0.507688                 
0.509375                 0.50925                  
0.510938                 0.510813                 
0.5125                   0.512375                 
0.514062                 0.513938                 
0.515625                 0.5155                   
0.517188                 0.517063                 
0.51875                  0.518625                 
0.520312                 0.520188                 
0.521875                 0.52175                  
0.523438                 0.523313                 
0.525                    0.524875                 
0.526563                 0.526438                 
0.528125                 0.528                    
0.529687                 0.529563                 
0.53125                  0.531125                 
0.532813                 0.532688                 
0.534375                 0.534251                 
0.535937                 0.535813                 
0.5375                   0.537376                 
0.539062                 0.538938                 
0.540625                 0.540501                 
0.542188                 0.542063                 
0.54375                  0.543626                 
0.545312                 0.545189                 
0.546875                 0.546751                 
0.548438                 0.548314                 
0.55                     0.549876                 
0.551562                 0.551439                 
0.553125                 0.553001                 
0.554688                 0.554564                 
0.55625                  0.556127                 
0.557813                 0.557689                 
0.559375                 0.559252                 
0.560937                 0.560814                 
0.5625                   0.562377                 
0.564063                 0.56394                  
0.565625                 0.565502                 
0.567187                 0.567065                 
0.56875                  0.568627                 
0.570312                 0.57019                  
0.571875                 0.571753                 
0.573438                 0.573315                 
0.575                    0.574878                 
0.576562                 0.57644                  
0.578125                 0.578003                 
0.579688                 0.579566                 
0.58125                  0.581128                 
0.582812                 0.582691                 
0.584375                 0.584254                 
0.585938                 0.585816                 
0.5875                   0.587379                 
0.589063                 0.588941                 
0.590625                 0.590504                 
0.592187                 0.592067                 
0.59375                  0.593629                 
0.595313                 0.595192                 
0.596875                 0.596755                 
0.598437                 0.598317                 
0.6                      0.59988                  
0.601562                 0.601443                 
0.603125                 0.603005                 
0.604688                 0.604568                 
0.60625                  0.606131                 
0.607812                 0.607693                 
0.609375                 0.609256                 
0.610938                 0.610819                 
0.6125                   0.612381                 
0.614062                 0.613944                 
0.615625                 0.615507                 
0.617188                 0.617069                 
0.61875                  0.618632                 
0.620313                 0.620195                 
0.621875                 0.621757                 
0.623437                 0.62332                  
0.625                    0.624883                 
0.626563                 0.626446                 
0.628125                 0.628008                 
0.629687                 0.629571                 
0.63125                  0.631134                 
0.632812                 0.632696                 
0.634375                 0.634259                 
0.635938                 0.635822                 
0.6375                   0.637384                 
0.639062                 0.638947                 
0.640625                 0.64051                  
0.642188                 0.642073                 
0.64375                  0.643635                 
0.645312                 0.645198                 
0.646875                 0.646761                 
0.648438                 0.648324                 
0.65                     0.649886                 
0.651563                 0.651449                 
0.653125                 0.653012                 
0.654687                 0.654574                 
0.65625                  0.656137                 
0.657813                 0.6577                   
0.659375                 0.659263                 
0.660937                 0.660825                 
0.6625                   0.662388                 
0.664062                 0.663951                 
0.665625                 0.665514                 
0.667188                 0.667076                 
0.66875                  0.668639                 
0.670312                 0.670202                 
0.671875                 0.671765                 
0.673438                 0.673328                 
0.675                    0.67489                  
0.676562                 0.676453                 
0.678125                 0.678016                 
0.679688                 0.679579                 
0.68125                  0.681141                 
0.682813                 0.682704                 
0.684375                 0.684267                 
0.685937                 0.68583                  
0.6875                   0.687393                 
0.689063                 0.688955                 
0.690625                 0.690518                 
0.692187                 0.692081                 
0.69375                  0.693644                 
0.695312                 0.695207                 
0.696875                 0.696769                 
0.698438                 0.698332                 
0.7                      0.699895                 
0.701562                 0.701458                 
0.703125                 0.703021                 
0.704688                 0.704583                 
0.70625                  0.706146                 
0.707812                 0.707709                 
0.709375                 0.709272                 
0.710938                 0.710835                 
0.7125                   0.712398                 
0.714063                 0.71396                  
0.715625                 0.715523                 
0.717187                 0.717086                 
0.71875                  0.718649                 
0.720313                 0.720212                 
0.721875                 0.721775                 
0.723437                 0.723337                 
0.725                    0.7249                   
0.726562                 0.726463                 
0.728125                 0.728026                 
0.729688                 0.729589                 
0.73125                  0.731152                 
0.732812                 0.732715                 
0.734375                 0.734277                 
0.735938                 0.73584                  
0.7375                   0.737403                 
0.739062                 0.738966                 
0.740625                 0.740529                 
0.742188                 0.742092                 
0.74375                  0.743655                 
0.745313                 0.745218                 
0.746875                 0.74678                  
0.748437                 0.748343                 
0.75                     0.749906                 
0.751563                 0.751469                 
0.753125                 0.753032                 
0.754687                 0.754595                 
0.75625                  0.756158                 
0.757812                 0.757721                 
0.759375                 0.759284                 
0.760938                 0.760847                 
0.7625                   0.762409                 
0.764062                 0.763972                 
0.765625                 0.765535                 
0.767188                 0.767098                 
0.76875                  0.768661                 
0.770312                 0.770224                 
0.771875                 0.771787                 
0.773438                 0.77335                  
0.775                    0.774913                 
0.776563                 0.776476                 
0.778125                 0.778039                 
0.779687                 0.779602                 
0.78125                  0.781165                 
0.782813                 0.782727                 
0.784375                 0.78429                  
0.785937                 0.785853                 
0.7875                   0.787416                 
0.789062                 0.788979                 
0.790625                 0.790542                 
0.792188                 0.792105                 
0.79375                  0.793668                 
0.795312                 0.795231                 
0.796875                 0.796794                 
0.798438                 0.798357                 
0.8                      0.79992                  
0.801562                 0.801483                 
0.803125                 0.803046                 
0.804688                 0.804609                 
0.80625                  0.806172                 
0.807813                 0.807735                 
0.809375                 0.809298                 
0.810937                 0.810861                 
0.8125                   0.812424                 
0.814063                 0.813987                 
0.815625                 0.81555                  
0.817187                 0.817113                 
0.81875                  0.818676                 
0.820312                 0.820239                 
0.821875                 0.821802                 
0.823438                 0.823365                 
0.825                    0.824928                 
0.826562                 0.826491                 
0.828125                 0.828054                 
0.829688                 0.829617                 
0.83125                  0.83118                  
0.832812                 0.832743                 
0.834375                 0.834306                 
0.835938                 0.835869                 
0.8375                   0.837432                 
0.839063                 0.838995                 
0.840625                 0.840558                 
0.842187                 0.842121                 
0.84375                  0.843684                 
0.845313                 0.845247                 
0.846875                 0.84681                  
0.848437                 0.848373                 
0.85                     0.849936                 
0.851562                 0.851499                 
0.853125                 0.853062                 
0.854688                 0.854625                 
0.85625                  0.856188                 
0.857812                 0.857752                 
0.859375                 0.859315                 
0.860938                 0.860878                 
0.8625                   0.862441                 
0.864062                 0.864004                 
0.865625                 0.865567                 
0.867188                 0.86713                  
0.86875                  0.868693                 
0.870313                 0.870256                 
0.871875                 0.871819                 
0.873437                 0.873382                 
0.875                    0.874945                 
0.876563                 0.876508                 
0.878125                 0.878071                 
0.879687                 0.879635                 
0.88125                  0.881198                 
0.882812                 0.882761                 
0.884375                 0.884324                 
0.885938                 0.885887                 
0.8875                   0.88745                  
0.889062                 0.889013                 
0.890625                 0.890576                 
0.892188                 0.892139                 
0.89375                  0.893703                 
0.895312                 0.895266                 
0.896875                 0.896829                 
0.898438                 0.898392                 
0.9                      0.899955                 
0.901563                 0.901518                 
0.903125                 0.903081                 
0.904687                 0.904644                 
0.90625                  0.906208                 
0.907813                 0.907771                 
0.909375                 0.909334                 
0.910937                 0.910897                 
0.9125                   0.91246                  
0.914062                 0.914023                 
0.915625                 0.915586                 
0.917188                 0.91715                  
0.91875                  0.918713                 
0.920312                 0.920276                 
0.921875                 0.921839                 
0.923438                 0.923402                 
0.925                    0.924965                 
0.926562                 0.926528                 
0.928125                 0.928092                 
0.929688                 0.929655                 
0.93125                  0.931218                 
0.932813                 0.932781                 
0.934375                 0.934344                 
0.935937                 0.935908                 
0.9375                   0.937471                 
0.939063                 0.939034                 
0.940625                 0.940597                 
0.942187                 0.94216                  
0.94375                  0.943723                 
0.945312                 0.945287                 
0.946875                 0.94685                  
0.948438                 0.948413                 
0.95                     0.949976                 
0.951562                 0.951539                 
0.953125                 0.953103                 
0.954688                 0.954666                 
0.95625                  0.956229                 
0.957812                 0.957792                 
0.959375                 0.959356                 
0.960938                 0.960919                 
0.9625                   0.962482                 
0.964063                 0.964045                 
0.965625                 0.965608                 
0.967187                 0.967172                 
0.96875                  0.968735                 
0.970313                 0.970298                 
0.971875                 0.971861                 
0.973437                 0.973425                 
0.975                    0.974988                 
0.976562                 0.976551                 
0.978125                 0.978114                 
0.979688                 0.979678                 
0.98125                  0.981241                 
0.982812                 0.982804                 
0.984375                 0.984367                 
0.985938                 0.985931                 
0.9875                   0.987494                 
0.989062                 0.989057                 
0.990625                 0.99062                  
0.992188                 0.992184                 
0.99375                  0.993747                 
0.995313                 0.99531                  
0.996875                 0.996873                 
0.998437                 0.998437                 
1                        1                        
