#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=1, beta=0, gamma=0.
#1-x_j/L                 2-Value                  
0.25625                  0.25625                  
0.257812                 0.257812                 
0.259375                 0.259375                 
0.260937                 0.260937                 
0.2625                   0.2625                   
0.264062                 0.264062                 
0.265625                 0.265625                 
0.267188                 0.267187                 
0.26875                  0.26875                  
0.270313                 0.270312                 
0.271875                 0.271875                 
0.273438                 0.273437                 
0.275                    0.275                    
0.276562                 0.276562                 
0.278125                 0.278125                 
0.279687                 0.279687                 
0.28125                  0.28125                  
0.282813                 0.282812                 
0.284375                 0.284375                 
0.285938                 0.285937                 
0.2875                   0.2875                   
0.289062                 0.289062                 
0.290625                 0.290625                 
0.292187                 0.292187                 
0.29375                  0.29375                  
0.295312                 0.295312                 
0.296875                 0.296875                 
0.298438                 0.298437                 
0.3                      0.3                      
0.301563                 0.301562                 
0.303125                 0.303125                 
0.304688                 0.304687                 
0.30625                  0.30625                  
0.307812                 0.307812                 
0.309375                 0.309375                 
0.310937                 0.310937                 
0.3125                   0.3125                   
0.314063                 0.314062                 
0.315625                 0.315625                 
0.317188                 0.317187                 
0.31875                  0.31875                  
0.320312                 0.320312                 
0.321875                 0.321875                 
0.323437                 0.323437                 
0.325                    0.325                    
0.326562                 0.326562                 
0.328125                 0.328125                 
0.329688                 0.329687                 
0.33125                  0.33125                  
0.332813                 0.332812                 
0.334375                 0.334375                 
0.335938                 0.335937                 
0.3375                   0.3375                   
0.339062                 0.339062                 
0.340625                 0.340625                 
0.342187                 0.342187                 
0.34375                  0.34375                  
0.345313                 0.345312                 
0.346875                 0.346875                 
0.348438                 0.348437                 
0.35                     0.35                     
0.351562                 0.351562                 
0.353125                 0.353125                 
0.354687                 0.354687                 
0.35625                  0.35625                  
0.357812                 0.357812                 
0.359375                 0.359375                 
0.360938                 0.360937                 
0.3625                   0.3625                   
0.364063                 0.364062                 
0.365625                 0.365625                 
0.367188                 0.367187                 
0.36875                  0.36875                  
0.370312                 0.370312                 
0.371875                 0.371875                 
0.373437                 0.373437                 
0.375                    0.375                    
0.376563                 0.376562                 
0.378125                 0.378125                 
0.379688                 0.379687                 
0.38125                  0.38125                  
0.382812                 0.382812                 
0.384375                 0.384375                 
0.385937                 0.385937                 
0.3875                   0.3875                   
0.389062                 0.389062                 
0.390625                 0.390625                 
0.392188                 0.392187                 
0.39375                  0.39375                  
0.395313                 0.395312                 
0.396875                 0.396875                 
0.398438                 0.398437                 
0.4                      0.4                      
0.401562                 0.401562                 
0.403125                 0.403125                 
0.404687                 0.404687                 
0.40625                  0.40625                  
0.407813                 0.407812                 
0.409375                 0.409375                 
0.410938                 0.410937                 
0.4125                   0.4125                   
0.414062                 0.414062                 
0.415625                 0.415625                 
0.417187                 0.417187                 
0.41875                  0.41875                  
0.420312                 0.420312                 
0.421875                 0.421875                 
0.423438                 0.423437                 
0.425                    0.425                    
0.426563                 0.426562                 
0.428125                 0.428125                 
0.429688                 0.429687                 
0.43125                  0.43125                  
0.432812                 0.432812                 
0.434375                 0.434375                 
0.435937                 0.435937                 
0.4375                   0.4375                   
0.439063                 0.439062                 
0.440625                 0.440625                 
0.442188                 0.442187                 
0.44375                  0.44375                  
0.445312                 0.445312                 
0.446875                 0.446875                 
0.448437                 0.448437                 
0.45                     0.45                     
0.451562                 0.451562                 
0.453125                 0.453125                 
0.454688                 0.454687                 
0.45625                  0.45625                  
0.457813                 0.457812                 
0.459375                 0.459375                 
0.460938                 0.460937                 
0.4625                   0.4625                   
0.464062                 0.464062                 
0.465625                 0.465625                 
0.467187                 0.467187                 
0.46875                  0.46875                  
0.470313                 0.470312                 
0.471875                 0.471875                 
0.473438                 0.473437                 
0.475                    0.475                    
0.476562                 0.476562                 
0.478125                 0.478125                 
0.479687                 0.479687                 
0.48125                  0.48125                  
0.482812                 0.482812                 
0.484375                 0.484375                 
0.485938                 0.485937                 
0.4875                   0.4875                   
0.489063                 0.489062                 
0.490625                 0.490625                 
0.492188                 0.492187                 
0.49375                  0.49375                  
0.495312                 0.495312                 
0.496875                 0.496875                 
0.498437                 0.498437                 
0.5                      0.5                      
0.501563                 0.501562                 
0.503125                 0.503125                 
0.504687                 0.504687                 
0.50625                  0.50625                  
0.507812                 0.507812                 
0.509375                 0.509375                 
0.510938                 0.510937                 
0.5125                   0.5125                   
0.514062                 0.514062                 
0.515625                 0.515625                 
0.517188                 0.517187                 
0.51875                  0.51875                  
0.520312                 0.520312                 
0.521875                 0.521875                 
0.523438                 0.523437                 
0.525                    0.525                    
0.526563                 0.526562                 
0.528125                 0.528125                 
0.529687                 0.529687                 
0.53125                  0.53125                  
0.532813                 0.532812                 
0.534375                 0.534375                 
0.535937                 0.535937                 
0.5375                   0.5375                   
0.539062                 0.539062                 
0.540625                 0.540625                 
0.542188                 0.542187                 
0.54375                  0.54375                  
0.545312                 0.545312                 
0.546875                 0.546875                 
0.548438                 0.548437                 
0.55                     0.55                     
0.551562                 0.551562                 
0.553125                 0.553125                 
0.554688                 0.554687                 
0.55625                  0.55625                  
0.557813                 0.557812                 
0.559375                 0.559375                 
0.560937                 0.560937                 
0.5625                   0.5625                   
0.564063                 0.564062                 
0.565625                 0.565625                 
0.567187                 0.567187                 
0.56875                  0.56875                  
0.570312                 0.570312                 
0.571875                 0.571875                 
0.573438                 0.573437                 
0.575                    0.575                    
0.576562                 0.576562                 
0.578125                 0.578125                 
0.579688                 0.579687                 
0.58125                  0.58125                  
0.582812                 0.582812                 
0.584375                 0.584375                 
0.585938                 0.585937                 
0.5875                   0.5875                   
0.589063                 0.589062                 
0.590625                 0.590625                 
0.592187                 0.592187                 
0.59375                  0.59375                  
0.595313                 0.595312                 
0.596875                 0.596875                 
0.598437                 0.598437                 
0.6                      0.6                      
0.601562                 0.601562                 
0.603125                 0.603125                 
0.604688                 0.604687                 
0.60625                  0.60625                  
0.607812                 0.607812                 
0.609375                 0.609375                 
0.610938                 0.610937                 
0.6125                   0.6125                   
0.614062                 0.614062                 
0.615625                 0.615625                 
0.617188                 0.617187                 
0.61875                  0.61875                  
0.620313                 0.620312                 
0.621875                 0.621875                 
0.623437                 0.623437                 
0.625                    0.625                    
0.626563                 0.626562                 
0.628125                 0.628125                 
0.629687                 0.629687                 
0.63125                  0.63125                  
0.632812                 0.632812                 
0.634375                 0.634375                 
0.635938                 0.635937                 
0.6375                   0.6375                   
0.639062                 0.639062                 
0.640625                 0.640625                 
0.642188                 0.642187                 
0.64375                  0.64375                  
0.645312                 0.645312                 
0.646875                 0.646875                 
0.648438                 0.648437                 
0.65                     0.65                     
0.651563                 0.651562                 
0.653125                 0.653125                 
0.654687                 0.654687                 
0.65625                  0.65625                  
0.657813                 0.657812                 
0.659375                 0.659375                 
0.660937                 0.660937                 
0.6625                   0.6625                   
0.664062                 0.664062                 
0.665625                 0.665625                 
0.667188                 0.667187                 
0.66875                  0.66875                  
0.670312                 0.670312                 
0.671875                 0.671875                 
0.673438                 0.673437                 
0.675                    0.675                    
0.676562                 0.676562                 
0.678125                 0.678125                 
0.679688                 0.679687                 
0.68125                  0.68125                  
0.682813                 0.682812                 
0.684375                 0.684375                 
0.685937                 0.685937                 
0.6875                   0.6875                   
0.689063                 0.689062                 
0.690625                 0.690625                 
0.692187                 0.692187                 
0.69375                  0.69375                  
0.695312                 0.695312                 
0.696875                 0.696875                 
0.698438                 0.698437                 
0.7                      0.7                      
0.701562                 0.701562                 
0.703125                 0.703125                 
0.704688                 0.704687                 
0.70625                  0.70625                  
0.707812                 0.707812                 
0.709375                 0.709375                 
0.710938                 0.710937                 
0.7125                   0.7125                   
0.714063                 0.714062                 
0.715625                 0.715625                 
0.717187                 0.717187                 
0.71875                  0.71875                  
0.720313                 0.720312                 
0.721875                 0.721875                 
0.723437                 0.723437                 
0.725                    0.725                    
0.726562                 0.726562                 
0.728125                 0.728125                 
0.729688                 0.729687                 
0.73125                  0.73125                  
0.732812                 0.732812                 
0.734375                 0.734375                 
0.735938                 0.735937                 
0.7375                   0.7375                   
0.739062                 0.739062                 
0.740625                 0.740625                 
0.742188                 0.742187                 
0.74375                  0.74375                  
0.745313                 0.745312                 
0.746875                 0.746875                 
0.748437                 0.748437                 
0.75                     0.75                     
0.751563                 0.751562                 
0.753125                 0.753125                 
0.754687                 0.754687                 
0.75625                  0.75625                  
0.757812                 0.757812                 
0.759375                 0.759375                 
0.760938                 0.760937                 
0.7625                   0.7625                   
0.764062                 0.764062                 
0.765625                 0.765625                 
0.767188                 0.767187                 
0.76875                  0.76875                  
0.770312                 0.770312                 
0.771875                 0.771875                 
0.773438                 0.773437                 
0.775                    0.775                    
0.776563                 0.776562                 
0.778125                 0.778125                 
0.779687                 0.779687                 
0.78125                  0.78125                  
0.782813                 0.782812                 
0.784375                 0.784375                 
0.785937                 0.785937                 
0.7875                   0.7875                   
0.789062                 0.789062                 
0.790625                 0.790625                 
0.792188                 0.792187                 
0.79375                  0.79375                  
0.795312                 0.795312                 
0.796875                 0.796875                 
0.798438                 0.798437                 
0.8                      0.8                      
0.801562                 0.801562                 
0.803125                 0.803125                 
0.804688                 0.804687                 
0.80625                  0.80625                  
0.807813                 0.807812                 
0.809375                 0.809375                 
0.810937                 0.810937                 
0.8125                   0.8125                   
0.814063                 0.814062                 
0.815625                 0.815625                 
0.817187                 0.817187                 
0.81875                  0.81875                  
0.820312                 0.820312                 
0.821875                 0.821875                 
0.823438                 0.823437                 
0.825                    0.825                    
0.826562                 0.826562                 
0.828125                 0.828125                 
0.829688                 0.829687                 
0.83125                  0.83125                  
0.832812                 0.832812                 
0.834375                 0.834375                 
0.835938                 0.835937                 
0.8375                   0.8375                   
0.839063                 0.839062                 
0.840625                 0.840625                 
0.842187                 0.842187                 
0.84375                  0.84375                  
0.845313                 0.845312                 
0.846875                 0.846875                 
0.848437                 0.848437                 
0.85                     0.85                     
0.851562                 0.851562                 
0.853125                 0.853125                 
0.854688                 0.854687                 
0.85625                  0.85625                  
0.857812                 0.857812                 
0.859375                 0.859375                 
0.860938                 0.860937                 
0.8625                   0.8625                   
0.864062                 0.864062                 
0.865625                 0.865625                 
0.867188                 0.867187                 
0.86875                  0.86875                  
0.870313                 0.870312                 
0.871875                 0.871875                 
0.873437                 0.873437                 
0.875                    0.875                    
0.876563                 0.876562                 
0.878125                 0.878125                 
0.879687                 0.879687                 
0.88125                  0.88125                  
0.882812                 0.882812                 
0.884375                 0.884375                 
0.885938                 0.885937                 
0.8875                   0.8875                   
0.889062                 0.889062                 
0.890625                 0.890625                 
0.892188                 0.892187                 
0.89375                  0.89375                  
0.895312                 0.895312                 
0.896875                 0.896875                 
0.898438                 0.898437                 
0.9                      0.9                      
0.901563                 0.901562                 
0.903125                 0.903125                 
0.904687                 0.904687                 
0.90625                  0.90625                  
0.907813                 0.907812                 
0.909375                 0.909375                 
0.910937                 0.910937                 
0.9125                   0.9125                   
0.914062                 0.914062                 
0.915625                 0.915625                 
0.917188                 0.917187                 
0.91875                  0.91875                  
0.920312                 0.920312                 
0.921875                 0.921875                 
0.923438                 0.923437                 
0.925                    0.925                    
0.926562                 0.926562                 
0.928125                 0.928125                 
0.929688                 0.929687                 
0.93125                  0.93125                  
0.932813                 0.932812                 
0.934375                 0.934375                 
0.935937                 0.935937                 
0.9375                   0.9375                   
0.939063                 0.939062                 
0.940625                 0.940625                 
0.942187                 0.942187                 
0.94375                  0.94375                  
0.945312                 0.945312                 
0.946875                 0.946875                 
0.948438                 0.948437                 
0.95                     0.95                     
0.951562                 0.951562                 
0.953125                 0.953125                 
0.954688                 0.954687                 
0.95625                  0.95625                  
0.957812                 0.957812                 
0.959375                 0.959375                 
0.960938                 0.960937                 
0.9625                   0.9625                   
0.964063                 0.964062                 
0.965625                 0.965625                 
0.967187                 0.967187                 
0.96875                  0.96875                  
0.970313                 0.970312                 
0.971875                 0.971875                 
0.973437                 0.973437                 
0.975                    0.975                    
0.976562                 0.976562                 
0.978125                 0.978125                 
0.979688                 0.979687                 
0.98125                  0.98125                  
0.982812                 0.982812                 
0.984375                 0.984375                 
0.985938                 0.985937                 
0.9875                   0.9875                   
0.989062                 0.989062                 
0.990625                 0.990625                 
0.992188                 0.992187                 
0.99375                  0.99375                  
0.995313                 0.995312                 
0.996875                 0.996875                 
0.998437                 0.998437                 
1                        1                        
