#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=1, beta=21, gamma=0.
#1-x_j/L                 2-Value                  
0.421927                 5.31682e-06              
0.425249                 5.70123e-06              
0.428571                 6.11342e-06              
0.431894                 6.55542e-06              
0.435216                 7.02937e-06              
0.438538                 7.53757e-06              
0.44186                  8.08252e-06              
0.445183                 8.66686e-06              
0.448505                 9.29344e-06              
0.451827                 9.96532e-06              
0.45515                  1.06858e-05              
0.458472                 1.14583e-05              
0.461794                 1.22867e-05              
0.465116                 1.31749e-05              
0.468439                 1.41274e-05              
0.471761                 1.51487e-05              
0.475083                 1.62439e-05              
0.478405                 1.74182e-05              
0.481728                 1.86774e-05              
0.48505                  2.00276e-05              
0.488372                 2.14755e-05              
0.491694                 2.3028e-05               
0.495017                 2.46927e-05              
0.498339                 2.64778e-05              
0.501661                 2.83919e-05              
0.504983                 3.04444e-05              
0.508306                 3.26453e-05              
0.511628                 3.50053e-05              
0.51495                  3.75359e-05              
0.518272                 4.02494e-05              
0.521595                 4.3159e-05               
0.524917                 4.6279e-05               
0.528239                 4.96246e-05              
0.531561                 5.3212e-05               
0.534884                 5.70587e-05              
0.538206                 6.11835e-05              
0.541528                 6.56065e-05              
0.54485                  7.03492e-05              
0.548173                 7.54348e-05              
0.551495                 8.0888e-05               
0.554817                 8.67354e-05              
0.55814                  9.30055e-05              
0.561462                 9.97288e-05              
0.564784                 0.000106938              
0.568106                 0.000114669              
0.571429                 0.000122958              
0.574751                 0.000131847              
0.578073                 0.000141378              
0.581395                 0.000151598              
0.584718                 0.000162557              
0.58804                  0.000174308              
0.591362                 0.000186909              
0.594684                 0.000200421              
0.598007                 0.000214909              
0.601329                 0.000230445              
0.604651                 0.000247103              
0.607973                 0.000264966              
0.611296                 0.000284121              
0.614618                 0.00030466               
0.61794                  0.000326683              
0.621262                 0.000350299              
0.624585                 0.000375622              
0.627907                 0.000402776              
0.631229                 0.000431892              
0.634551                 0.000463113              
0.637874                 0.000496592              
0.641196                 0.00053249               
0.644518                 0.000570983              
0.647841                 0.000612259              
0.651163                 0.000656519              
0.654485                 0.000703978              
0.657807                 0.000754869              
0.66113                  0.000809437              
0.664452                 0.000867951              
0.667774                 0.000930695              
0.671096                 0.000997974              
0.674419                 0.00107012               
0.677741                 0.00114747               
0.681063                 0.00123043               
0.684385                 0.00131937               
0.687708                 0.00141475               
0.69103                  0.00151702               
0.694352                 0.00162668               
0.697674                 0.00174428               
0.700997                 0.00187037               
0.704319                 0.00200557               
0.707641                 0.00215056               
0.710963                 0.00230602               
0.714286                 0.00247272               
0.717608                 0.00265147               
0.72093                  0.00284314               
0.724252                 0.00304867               
0.727575                 0.00326906               
0.730897                 0.00350537               
0.734219                 0.00375878               
0.737542                 0.00403049               
0.740864                 0.00432186               
0.744186                 0.00463428               
0.747508                 0.00496929               
0.750831                 0.00532851               
0.754153                 0.00571371               
0.757475                 0.00612675               
0.760797                 0.00656964               
0.76412                  0.00704456               
0.767442                 0.0075538                
0.770764                 0.00809986               
0.774086                 0.00868539               
0.777409                 0.00931325               
0.780731                 0.0099865                
0.784053                 0.0107084                
0.787375                 0.0114825                
0.790698                 0.0123126                
0.79402                  0.0132027                
0.797342                 0.0141571                
0.800664                 0.0151805                
0.803987                 0.0162778                
0.807309                 0.0174546                
0.810631                 0.0187163                
0.813953                 0.0200693                
0.817276                 0.0215201                
0.820598                 0.0230758                
0.82392                  0.0247439                
0.827243                 0.0265326                
0.830565                 0.0284507                
0.833887                 0.0305073                
0.837209                 0.0327127                
0.840532                 0.0350775                
0.843854                 0.0376132                
0.847176                 0.0403322                
0.850498                 0.0432478                
0.853821                 0.0463741                
0.857143                 0.0497265                
0.860465                 0.0533212                
0.863787                 0.0571757                
0.86711                  0.0613089                
0.870432                 0.0657408                
0.873754                 0.0704932                
0.877076                 0.0755891                
0.880399                 0.0810534                
0.883721                 0.0869126                
0.887043                 0.0931955                
0.890365                 0.0999325                
0.893688                 0.107157                 
0.89701                  0.114903                 
0.900332                 0.123209                 
0.903654                 0.132116                 
0.906977                 0.141666                 
0.910299                 0.151907                 
0.913621                 0.162888                 
0.916944                 0.174663                 
0.920266                 0.18729                  
0.923588                 0.200829                 
0.92691                  0.215347                 
0.930233                 0.230914                 
0.933555                 0.247606                 
0.936877                 0.265506                 
0.940199                 0.284699                 
0.943522                 0.305279                 
0.946844                 0.327348                 
0.950166                 0.351011                 
0.953488                 0.376386                 
0.956811                 0.403594                 
0.960133                 0.43277                  
0.963455                 0.464054                 
0.966777                 0.497601                 
0.9701                   0.533572                 
0.973422                 0.572143                 
0.976744                 0.613503                 
0.980066                 0.657852                 
0.983389                 0.705408                 
0.986711                 0.756401                 
0.990033                 0.811081                 
0.993355                 0.869713                 
0.996678                 0.932584                 
1                        1                        
