#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=5, beta=0.1, gamma=0.
#1-x_j/L                 2-Value                  
0.125                    0.123909                 
0.126562                 0.12546                  
0.128125                 0.127011                 
0.129688                 0.128562                 
0.13125                  0.130113                 
0.132812                 0.131664                 
0.134375                 0.133215                 
0.135938                 0.134766                 
0.1375                   0.136317                 
0.139063                 0.137868                 
0.140625                 0.139419                 
0.142187                 0.140971                 
0.14375                  0.142522                 
0.145313                 0.144073                 
0.146875                 0.145625                 
0.148438                 0.147176                 
0.15                     0.148728                 
0.151563                 0.15028                  
0.153125                 0.151831                 
0.154688                 0.153383                 
0.15625                  0.154935                 
0.157813                 0.156486                 
0.159375                 0.158038                 
0.160938                 0.15959                  
0.1625                   0.161142                 
0.164062                 0.162694                 
0.165625                 0.164246                 
0.167188                 0.165798                 
0.16875                  0.16735                  
0.170313                 0.168903                 
0.171875                 0.170455                 
0.173438                 0.172007                 
0.175                    0.173559                 
0.176563                 0.175112                 
0.178125                 0.176664                 
0.179688                 0.178217                 
0.18125                  0.179769                 
0.182813                 0.181322                 
0.184375                 0.182874                 
0.185938                 0.184427                 
0.1875                   0.18598                  
0.189063                 0.187532                 
0.190625                 0.189085                 
0.192188                 0.190638                 
0.19375                  0.192191                 
0.195312                 0.193744                 
0.196875                 0.195297                 
0.198438                 0.19685                  
0.2                      0.198403                 
0.201563                 0.199956                 
0.203125                 0.20151                  
0.204688                 0.203063                 
0.20625                  0.204616                 
0.207813                 0.206169                 
0.209375                 0.207723                 
0.210938                 0.209276                 
0.2125                   0.21083                  
0.214063                 0.212383                 
0.215625                 0.213937                 
0.217188                 0.215491                 
0.21875                  0.217044                 
0.220313                 0.218598                 
0.221875                 0.220152                 
0.223438                 0.221706                 
0.225                    0.223259                 
0.226562                 0.224813                 
0.228125                 0.226367                 
0.229688                 0.227921                 
0.23125                  0.229475                 
0.232813                 0.23103                  
0.234375                 0.232584                 
0.235938                 0.234138                 
0.2375                   0.235692                 
0.239063                 0.237247                 
0.240625                 0.238801                 
0.242188                 0.240355                 
0.24375                  0.24191                  
0.245313                 0.243464                 
0.246875                 0.245019                 
0.248438                 0.246573                 
0.25                     0.248128                 
0.251563                 0.249683                 
0.253125                 0.251238                 
0.254688                 0.252792                 
0.25625                  0.254347                 
0.257812                 0.255902                 
0.259375                 0.257457                 
0.260937                 0.259012                 
0.2625                   0.260567                 
0.264063                 0.262122                 
0.265625                 0.263677                 
0.267188                 0.265233                 
0.26875                  0.266788                 
0.270313                 0.268343                 
0.271875                 0.269898                 
0.273438                 0.271454                 
0.275                    0.273009                 
0.276562                 0.274565                 
0.278125                 0.27612                  
0.279688                 0.277676                 
0.28125                  0.279231                 
0.282813                 0.280787                 
0.284375                 0.282343                 
0.285938                 0.283899                 
0.2875                   0.285454                 
0.289062                 0.28701                  
0.290625                 0.288566                 
0.292187                 0.290122                 
0.29375                  0.291678                 
0.295313                 0.293234                 
0.296875                 0.29479                  
0.298438                 0.296347                 
0.3                      0.297903                 
0.301563                 0.299459                 
0.303125                 0.301015                 
0.304688                 0.302572                 
0.30625                  0.304128                 
0.307813                 0.305685                 
0.309375                 0.307241                 
0.310938                 0.308798                 
0.3125                   0.310354                 
0.314063                 0.311911                 
0.315625                 0.313468                 
0.317188                 0.315024                 
0.31875                  0.316581                 
0.320312                 0.318138                 
0.321875                 0.319695                 
0.323438                 0.321252                 
0.325                    0.322809                 
0.326563                 0.324366                 
0.328125                 0.325923                 
0.329688                 0.32748                  
0.33125                  0.329037                 
0.332813                 0.330594                 
0.334375                 0.332152                 
0.335938                 0.333709                 
0.3375                   0.335266                 
0.339063                 0.336824                 
0.340625                 0.338381                 
0.342188                 0.339939                 
0.34375                  0.341496                 
0.345313                 0.343054                 
0.346875                 0.344612                 
0.348438                 0.34617                  
0.35                     0.347727                 
0.351562                 0.349285                 
0.353125                 0.350843                 
0.354688                 0.352401                 
0.35625                  0.353959                 
0.357813                 0.355517                 
0.359375                 0.357075                 
0.360938                 0.358633                 
0.3625                   0.360191                 
0.364063                 0.361749                 
0.365625                 0.363308                 
0.367188                 0.364866                 
0.36875                  0.366424                 
0.370313                 0.367983                 
0.371875                 0.369541                 
0.373438                 0.3711                   
0.375                    0.372658                 
0.376563                 0.374217                 
0.378125                 0.375775                 
0.379688                 0.377334                 
0.38125                  0.378893                 
0.382812                 0.380452                 
0.384375                 0.382011                 
0.385938                 0.383569                 
0.3875                   0.385128                 
0.389063                 0.386687                 
0.390625                 0.388246                 
0.392188                 0.389805                 
0.39375                  0.391365                 
0.395313                 0.392924                 
0.396875                 0.394483                 
0.398438                 0.396042                 
0.4                      0.397602                 
0.401563                 0.399161                 
0.403125                 0.40072                  
0.404688                 0.40228                  
0.40625                  0.403839                 
0.407813                 0.405399                 
0.409375                 0.406959                 
0.410938                 0.408518                 
0.4125                   0.410078                 
0.414062                 0.411638                 
0.415625                 0.413198                 
0.417188                 0.414757                 
0.41875                  0.416317                 
0.420313                 0.417877                 
0.421875                 0.419437                 
0.423438                 0.420997                 
0.425                    0.422557                 
0.426563                 0.424118                 
0.428125                 0.425678                 
0.429688                 0.427238                 
0.43125                  0.428798                 
0.432813                 0.430359                 
0.434375                 0.431919                 
0.435938                 0.43348                  
0.4375                   0.43504                  
0.439063                 0.436601                 
0.440625                 0.438161                 
0.442188                 0.439722                 
0.44375                  0.441283                 
0.445312                 0.442843                 
0.446875                 0.444404                 
0.448438                 0.445965                 
0.45                     0.447526                 
0.451563                 0.449087                 
0.453125                 0.450648                 
0.454688                 0.452209                 
0.45625                  0.45377                  
0.457813                 0.455331                 
0.459375                 0.456892                 
0.460938                 0.458453                 
0.4625                   0.460015                 
0.464063                 0.461576                 
0.465625                 0.463137                 
0.467188                 0.464699                 
0.46875                  0.46626                  
0.470313                 0.467822                 
0.471875                 0.469383                 
0.473438                 0.470945                 
0.475                    0.472507                 
0.476562                 0.474068                 
0.478125                 0.47563                  
0.479688                 0.477192                 
0.48125                  0.478754                 
0.482813                 0.480316                 
0.484375                 0.481878                 
0.485938                 0.48344                  
0.4875                   0.485002                 
0.489063                 0.486564                 
0.490625                 0.488126                 
0.492188                 0.489688                 
0.49375                  0.49125                  
0.495313                 0.492813                 
0.496875                 0.494375                 
0.498438                 0.495938                 
0.5                      0.4975                   
0.501563                 0.499062                 
0.503125                 0.500625                 
0.504688                 0.502188                 
0.50625                  0.50375                  
0.507812                 0.505313                 
0.509375                 0.506876                 
0.510938                 0.508439                 
0.5125                   0.510001                 
0.514062                 0.511564                 
0.515625                 0.513127                 
0.517188                 0.51469                  
0.51875                  0.516253                 
0.520313                 0.517816                 
0.521875                 0.519379                 
0.523438                 0.520943                 
0.525                    0.522506                 
0.526563                 0.524069                 
0.528125                 0.525632                 
0.529687                 0.527196                 
0.53125                  0.528759                 
0.532813                 0.530323                 
0.534375                 0.531886                 
0.535938                 0.53345                  
0.5375                   0.535013                 
0.539062                 0.536577                 
0.540625                 0.538141                 
0.542188                 0.539705                 
0.54375                  0.541268                 
0.545312                 0.542832                 
0.546875                 0.544396                 
0.548438                 0.54596                  
0.55                     0.547524                 
0.551563                 0.549088                 
0.553125                 0.550652                 
0.554688                 0.552217                 
0.55625                  0.553781                 
0.557813                 0.555345                 
0.559375                 0.556909                 
0.560937                 0.558474                 
0.5625                   0.560038                 
0.564063                 0.561602                 
0.565625                 0.563167                 
0.567188                 0.564732                 
0.56875                  0.566296                 
0.570312                 0.567861                 
0.571875                 0.569425                 
0.573438                 0.57099                  
0.575                    0.572555                 
0.576562                 0.57412                  
0.578125                 0.575685                 
0.579688                 0.57725                  
0.58125                  0.578815                 
0.582813                 0.58038                  
0.584375                 0.581945                 
0.585938                 0.58351                  
0.5875                   0.585075                 
0.589063                 0.58664                  
0.590625                 0.588206                 
0.592187                 0.589771                 
0.59375                  0.591336                 
0.595313                 0.592902                 
0.596875                 0.594467                 
0.598438                 0.596033                 
0.6                      0.597598                 
0.601562                 0.599164                 
0.603125                 0.60073                  
0.604688                 0.602295                 
0.60625                  0.603861                 
0.607813                 0.605427                 
0.609375                 0.606993                 
0.610938                 0.608559                 
0.6125                   0.610125                 
0.614063                 0.611691                 
0.615625                 0.613257                 
0.617188                 0.614823                 
0.61875                  0.616389                 
0.620313                 0.617955                 
0.621875                 0.619522                 
0.623438                 0.621088                 
0.625                    0.622654                 
0.626563                 0.624221                 
0.628125                 0.625787                 
0.629688                 0.627354                 
0.63125                  0.62892                  
0.632812                 0.630487                 
0.634375                 0.632053                 
0.635938                 0.63362                  
0.6375                   0.635187                 
0.639063                 0.636754                 
0.640625                 0.638321                 
0.642188                 0.639887                 
0.64375                  0.641454                 
0.645313                 0.643021                 
0.646875                 0.644588                 
0.648438                 0.646156                 
0.65                     0.647723                 
0.651563                 0.64929                  
0.653125                 0.650857                 
0.654688                 0.652424                 
0.65625                  0.653992                 
0.657813                 0.655559                 
0.659375                 0.657127                 
0.660938                 0.658694                 
0.6625                   0.660262                 
0.664062                 0.661829                 
0.665625                 0.663397                 
0.667188                 0.664965                 
0.66875                  0.666532                 
0.670313                 0.6681                   
0.671875                 0.669668                 
0.673438                 0.671236                 
0.675                    0.672804                 
0.676563                 0.674372                 
0.678125                 0.67594                  
0.679688                 0.677508                 
0.68125                  0.679076                 
0.682813                 0.680644                 
0.684375                 0.682212                 
0.685938                 0.683781                 
0.6875                   0.685349                 
0.689063                 0.686917                 
0.690625                 0.688486                 
0.692188                 0.690054                 
0.69375                  0.691623                 
0.695312                 0.693191                 
0.696875                 0.69476                  
0.698438                 0.696328                 
0.7                      0.697897                 
0.701563                 0.699466                 
0.703125                 0.701035                 
0.704688                 0.702604                 
0.70625                  0.704173                 
0.707813                 0.705741                 
0.709375                 0.70731                  
0.710938                 0.70888                  
0.7125                   0.710449                 
0.714063                 0.712018                 
0.715625                 0.713587                 
0.717188                 0.715156                 
0.71875                  0.716726                 
0.720313                 0.718295                 
0.721875                 0.719864                 
0.723438                 0.721434                 
0.725                    0.723003                 
0.726562                 0.724573                 
0.728125                 0.726142                 
0.729688                 0.727712                 
0.73125                  0.729282                 
0.732813                 0.730851                 
0.734375                 0.732421                 
0.735938                 0.733991                 
0.7375                   0.735561                 
0.739063                 0.737131                 
0.740625                 0.738701                 
0.742188                 0.740271                 
0.74375                  0.741841                 
0.745313                 0.743411                 
0.746875                 0.744981                 
0.748438                 0.746552                 
0.75                     0.748122                 
0.751563                 0.749692                 
0.753125                 0.751263                 
0.754688                 0.752833                 
0.75625                  0.754403                 
0.757812                 0.755974                 
0.759375                 0.757545                 
0.760938                 0.759115                 
0.7625                   0.760686                 
0.764063                 0.762257                 
0.765625                 0.763827                 
0.767188                 0.765398                 
0.76875                  0.766969                 
0.770313                 0.76854                  
0.771875                 0.770111                 
0.773438                 0.771682                 
0.775                    0.773253                 
0.776563                 0.774824                 
0.778125                 0.776395                 
0.779688                 0.777967                 
0.78125                  0.779538                 
0.782813                 0.781109                 
0.784375                 0.78268                  
0.785938                 0.784252                 
0.7875                   0.785823                 
0.789062                 0.787395                 
0.790625                 0.788966                 
0.792188                 0.790538                 
0.79375                  0.79211                  
0.795313                 0.793681                 
0.796875                 0.795253                 
0.798438                 0.796825                 
0.8                      0.798397                 
0.801563                 0.799969                 
0.803125                 0.801541                 
0.804688                 0.803113                 
0.80625                  0.804685                 
0.807813                 0.806257                 
0.809375                 0.807829                 
0.810938                 0.809401                 
0.8125                   0.810973                 
0.814063                 0.812546                 
0.815625                 0.814118                 
0.817188                 0.81569                  
0.81875                  0.817263                 
0.820312                 0.818835                 
0.821875                 0.820408                 
0.823438                 0.82198                  
0.825                    0.823553                 
0.826563                 0.825126                 
0.828125                 0.826699                 
0.829688                 0.828271                 
0.83125                  0.829844                 
0.832813                 0.831417                 
0.834375                 0.83299                  
0.835938                 0.834563                 
0.8375                   0.836136                 
0.839063                 0.837709                 
0.840625                 0.839282                 
0.842188                 0.840855                 
0.84375                  0.842429                 
0.845313                 0.844002                 
0.846875                 0.845575                 
0.848438                 0.847149                 
0.85                     0.848722                 
0.851562                 0.850295                 
0.853125                 0.851869                 
0.854688                 0.853443                 
0.85625                  0.855016                 
0.857813                 0.85659                  
0.859375                 0.858164                 
0.860938                 0.859737                 
0.8625                   0.861311                 
0.864063                 0.862885                 
0.865625                 0.864459                 
0.867188                 0.866033                 
0.86875                  0.867607                 
0.870313                 0.869181                 
0.871875                 0.870755                 
0.873438                 0.872329                 
0.875                    0.873904                 
0.876563                 0.875478                 
0.878125                 0.877052                 
0.879688                 0.878626                 
0.88125                  0.880201                 
0.882812                 0.881775                 
0.884375                 0.88335                  
0.885938                 0.884924                 
0.8875                   0.886499                 
0.889063                 0.888074                 
0.890625                 0.889648                 
0.892188                 0.891223                 
0.89375                  0.892798                 
0.895313                 0.894373                 
0.896875                 0.895948                 
0.898438                 0.897523                 
0.9                      0.899098                 
0.901563                 0.900673                 
0.903125                 0.902248                 
0.904688                 0.903823                 
0.90625                  0.905398                 
0.907813                 0.906973                 
0.909375                 0.908549                 
0.910938                 0.910124                 
0.9125                   0.911699                 
0.914062                 0.913275                 
0.915625                 0.91485                  
0.917188                 0.916426                 
0.91875                  0.918001                 
0.920313                 0.919577                 
0.921875                 0.921153                 
0.923438                 0.922728                 
0.925                    0.924304                 
0.926563                 0.92588                  
0.928125                 0.927456                 
0.929688                 0.929032                 
0.93125                  0.930608                 
0.932813                 0.932184                 
0.934375                 0.93376                  
0.935938                 0.935336                 
0.9375                   0.936912                 
0.939063                 0.938489                 
0.940625                 0.940065                 
0.942188                 0.941641                 
0.94375                  0.943218                 
0.945312                 0.944794                 
0.946875                 0.94637                  
0.948438                 0.947947                 
0.95                     0.949524                 
0.951563                 0.9511                   
0.953125                 0.952677                 
0.954688                 0.954254                 
0.95625                  0.95583                  
0.957813                 0.957407                 
0.959375                 0.958984                 
0.960938                 0.960561                 
0.9625                   0.962138                 
0.964063                 0.963715                 
0.965625                 0.965292                 
0.967188                 0.966869                 
0.96875                  0.968446                 
0.970313                 0.970024                 
0.971875                 0.971601                 
0.973438                 0.973178                 
0.975                    0.974755                 
0.976562                 0.976333                 
0.978125                 0.97791                  
0.979688                 0.979488                 
0.98125                  0.981065                 
0.982813                 0.982643                 
0.984375                 0.984221                 
0.985938                 0.985798                 
0.9875                   0.987376                 
0.989063                 0.988954                 
0.990625                 0.990532                 
0.992188                 0.99211                  
0.99375                  0.993688                 
0.995313                 0.995266                 
0.996875                 0.996844                 
0.998438                 0.998422                 
1                        1                        
